04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045047,1100000000238620,1,3,1100000000190773,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045048,1100000000238620,1,3,1100000000190776,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045049,1100000000238620,1,3,1100000000190777,1,3
04/01/2024,09:15:00.031,6216.4,5,B,-,2024040120045050,1100000000238620,1,3,1100000000190779,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045051,1100000000238620,1,3,1100000000190780,1,3
04/01/2024,09:15:00.034,6211,11,S,-,2024040120045083,1100000000129118,1,3,1100000000238783,1,2
04/01/2024,09:15:00.063,6210.5,1,B,-,2024040120045691,1100000000240035,1,3,1100000000238783,1,2
04/01/2024,09:15:00.104,6210.5,1,B,-,2024040120046582,1100000000241663,1,3,1100000000238783,1,2
04/01/2024,09:15:00.240,6210.45,8,B,-,2024040120049279,1100000000246370,0,3,1100000000240101,0,2
04/01/2024,09:15:00.242,6210.45,8,B,-,2024040120049293,1100000000246423,0,3,1100000000240101,0,2
04/01/2024,09:15:00.242,6210.5,4,B,-,2024040120049294,1100000000246423,0,3,1100000000238783,1,2
04/01/2024,09:15:00.242,6210.5,1,B,-,2024040120049295,1100000000246424,0,3,1100000000238783,1,2
04/01/2024,09:15:00.242,6210.5,4,B,-,2024040120049296,1100000000246425,0,3,1100000000238783,1,2
04/01/2024,09:15:00.242,6210.5,6,B,-,2024040120049297,1100000000246425,0,3,1100000000240123,0,3
04/01/2024,09:15:00.242,6210.5,7,B,-,2024040120049299,1100000000246426,0,3,1100000000240123,0,3
04/01/2024,09:15:00.242,6210.5,2,B,-,2024040120049304,1100000000246441,0,3,1100000000240123,0,3
04/01/2024,09:15:00.252,6210.5,1,B,-,2024040120049518,1100000000246730,0,1,1100000000240123,0,3
04/01/2024,09:15:00.599,6211,1,S,-,2024040120050011,1100000000246730,0,1,1100000000247608,1,3
04/01/2024,09:15:00.599,6201,2,S,-,2024040120050012,1100000000164527,1,3,1100000000247608,1,3
04/01/2024,09:15:00.599,6182.3,16,S,-,2024040120050013,1100000000240103,0,2,1100000000247608,1,3
04/01/2024,09:15:00.599,6182.25,1,S,-,2024040120050014,1100000000245272,0,2,1100000000247608,1,3
04/01/2024,09:15:00.599,6182.2,1,S,-,2024040120050015,1100000000245356,0,2,1100000000247608,1,3
04/01/2024,09:15:00.599,6182.15,4,S,-,2024040120050016,1100000000240130,0,3,1100000000247608,1,3
04/01/2024,09:15:01.023,6182.3,1,S,-,2024040120050614,1100000000247610,0,2,1100000000249115,1,3
04/01/2024,09:15:01.117,6182.25,7,S,-,2024040120052659,1100000000247610,0,2,1100000000252165,1,3
04/01/2024,09:15:01.731,6210,1,S,-,2024040120054538,1100000000252271,1,3,1100000000248646,0,2
04/01/2024,09:15:01.731,6210.35,2,B,-,2024040120054539,1100000000250600,1,3,1100000000247609,0,2
04/01/2024,09:15:01.731,6210,1,S,-,2024040120054540,1100000000252271,1,3,1100000000248784,0,2
04/01/2024,09:15:01.976,6210,4,S,-,2024040120055068,1100000000252271,1,3,1100000000258156,1,3
04/01/2024,09:15:01.976,6200,8,S,-,2024040120055069,1100000000251164,1,3,1100000000258156,1,3
04/01/2024,09:15:01.976,6182.25,8,S,-,2024040120055070,1100000000247610,0,2,1100000000258156,1,3
04/01/2024,09:15:02.019,6210.35,1,B,-,2024040120055250,1100000000258515,1,3,1100000000247609,0,2
04/01/2024,09:15:02.055,6210.25,1,B,-,2024040120055872,1100000000259707,1,3,1100000000247609,0,2
04/01/2024,09:15:02.074,6210.25,32,B,-,2024040120056131,1100000000260295,1,3,1100000000247609,0,2
04/01/2024,09:15:02.074,6210.3,6,B,-,2024040120056132,1100000000260295,1,3,1100000000240133,0,3
